"","Depth","Time","Temperature","sd","sdpos","sdneg","Index","Median","Mean","Max","Min"
"1158",120,"06:00:00",25.3075,0.480125504425665,25.7876255044257,24.8273744955743,94.7136976047904,25.277,25.19784375,25.809,23.8935
"1159",120,"00:10:00",25.1865,0.788424061022999,25.974924061023,24.398075938977,94.0900685507219,25.277,25.19784375,25.809,23.8935
"1160",120,"06:15:00",25.0895,0.548007755419573,25.6375077554196,24.5414922445804,93.8978293413174,25.277,25.19784375,25.809,23.8935
"1161",120,"00:25:00",24.8125,1.2141023432973,26.0266023432973,23.5983976567027,92.7344757348682,25.277,25.19784375,25.809,23.8935
"1162",120,"06:30:00",25.4285,0.171826947828333,25.6003269478283,25.2566730521717,95.2110830291117,25.277,25.19784375,25.809,23.8935
"1163",120,"06:05:00",25.2105,0.65124534547281,25.8617453454728,24.5592546545272,94.3506736526946,25.277,25.19784375,25.809,23.8935
"1164",120,"00:15:00",25.3195,0.600333657227379,25.9198336572274,24.7191663427726,94.5869211946878,25.277,25.19784375,25.809,23.8935
"1165",120,"06:20:00",25.222,0.120208152801712,25.3422081528017,25.1017918471983,94.3937125748503,25.277,25.19784375,25.809,23.8935
"1166",120,"00:30:00",25.138,0.890954544295051,26.0289545442951,24.2470454557049,93.9510025601256,25.277,25.19784375,25.809,23.8935
"1167",120,"06:35:00",25.4525,0.102530483272049,25.555030483272,25.349969516728,95.3009454273144,25.277,25.19784375,25.809,23.8935
"1168",120,"06:10:00",25.174,0.702864140499428,25.8768641404994,24.4711358595006,94.2140718562874,25.277,25.19784375,25.809,23.8935
"1169",120,"00:20:00",25.234,0.171119841047145,25.4051198410471,25.0628801589529,94.3097938818605,25.277,25.19784375,25.809,23.8935
"1170",120,"06:25:00",25.3555,0.102530483272049,25.458030483272,25.252969516728,94.9377515679116,25.277,25.19784375,25.809,23.8935
"1171",120,"00:35:00",25.429,0.514773736703805,25.9437737367038,24.9142262632962,95.0385887541345,25.277,25.19784375,25.809,23.8935
"1172",120,"06:40:00",25.2465,0.359917351623953,25.606417351624,24.886582648376,94.4871722899006,25.277,25.19784375,25.809,23.8935
"1173",120,"00:50:00",25.186,0.479418397644477,25.6654183976445,24.7065816023555,94.1743942566557,25.277,25.19784375,25.809,23.8935
"1174",120,"06:55:00",24.8715,0.787009847460627,25.6585098474606,24.0844901525394,92.9984295542926,25.277,25.19784375,25.809,23.8935
"1175",120,"01:05:00",25.0055,1.01045559031558,26.0159555903156,23.9950444096844,93.4994765180975,25.277,25.19784375,25.809,23.8935
"1176",120,"00:40:00",24.993,0.787716954241815,25.7807169542418,24.2052830457582,93.4090781679218,25.277,25.19784375,25.809,23.8935
"1177",120,"06:45:00",25.041,0.719834703247906,25.7608347032479,24.3211652967521,93.6742480921742,25.277,25.19784375,25.809,23.8935
"1178",120,"00:55:00",25.4405,0.258093975133091,25.6985939751331,25.1824060248669,95.1260095722405,25.277,25.19784375,25.809,23.8935
