#,Date Heure,Temp. (°C) LGR S/N: 20330664,  #20330664,Coupleur détaché LGR S/N: 20330664,Coupleur attaché LGR S/N: 20330664,Hôte connecté LGR S/N: 20330664,Arrêté LGR S/N: 20330664,Fin de fichier LGR S/N: 20330664
1,18/08/21 10:00:00,26.353,Enregistré,,,,
2,18/08/21 10:05:00,26.426,,,,,
3,18/08/21 10:10:00,26.500,,,,,
4,18/08/21 10:15:00,26.598,,,,,
5,18/08/21 10:20:00,26.646,,,,,
6,18/08/21 10:25:00,26.646,,,,,
7,18/08/21 10:30:00,26.622,,,,,
8,18/08/21 10:35:00,26.549,,,,,
9,18/08/21 10:40:00,26.475,,,,,
10,18/08/21 10:45:00,26.426,,,,,
11,18/08/21 10:50:00,26.426,,,,,
12,18/08/21 10:55:00,26.451,,,,,
13,18/08/21 11:00:00,26.842,,,,,
14,18/08/21 11:05:00,26.891,,,,,
15,18/08/21 11:10:00,26.940,,,,,
16,18/08/21 11:15:00,27.014,,,,,
17,18/08/21 11:20:00,27.899,,,,,
18,18/08/21 11:25:00,27.333,,,,,
19,18/08/21 11:30:00,26.549,,,,,
20,18/08/21 11:35:00,26.109,,,,,
21,18/08/21 11:40:00,25.040,,,,,
22,18/08/21 11:45:00,24.992,,,,,
23,18/08/21 11:50:00,25.016,,,,,
24,18/08/21 11:55:00,24.871,,,,,
25,18/08/21 12:00:00,25.355,,,,,
26,18/08/21 12:05:00,25.258,,,,,
27,18/08/21 12:10:00,25.113,,,,,
28,18/08/21 12:15:00,25.477,,,,,
29,18/08/21 12:20:00,25.501,,,,,
30,18/08/21 12:25:00,25.428,,,,,
31,18/08/21 12:30:00,25.331,,,,,
32,18/08/21 12:35:00,25.331,,,,,
33,18/08/21 12:40:00,25.355,,,,,
34,18/08/21 12:45:00,25.404,,,,,
35,18/08/21 12:50:00,25.404,,,,,
36,18/08/21 12:55:00,25.380,,,,,
37,18/08/21 13:00:00,25.355,,,,,
38,18/08/21 13:05:00,25.355,,,,,
39,18/08/21 13:10:00,25.331,,,,,
40,18/08/21 13:15:00,25.283,,,,,
41,18/08/21 13:20:00,25.113,,,,,
42,18/08/21 13:25:00,25.016,,,,,
43,18/08/21 13:30:00,24.968,,,,,
44,18/08/21 13:35:00,24.895,,,,,
45,18/08/21 13:40:00,24.847,,,,,
46,18/08/21 13:45:00,24.823,,,,,
47,18/08/21 13:50:00,24.847,,,,,
48,18/08/21 13:55:00,24.798,,,,,
49,18/08/21 14:00:00,24.726,,,,,
50,18/08/21 14:05:00,24.677,,,,,
51,18/08/21 14:10:00,24.653,,,,,
52,18/08/21 14:15:00,24.702,,,,,
53,18/08/21 14:20:00,24.919,,,,,
54,18/08/21 14:25:00,25.283,,,,,
55,18/08/21 14:30:00,25.598,,,,,
56,18/08/21 14:35:00,25.186,,,,,
57,18/08/21 14:40:00,24.871,,,,,
58,18/08/21 14:45:00,24.895,,,,,
59,18/08/21 14:50:00,24.895,,,,,
60,18/08/21 14:55:00,24.798,,,,,
61,18/08/21 15:00:00,25.283,,,,,
62,18/08/21 15:05:00,25.550,,,,,
63,18/08/21 15:10:00,25.574,,,,,
64,18/08/21 15:15:00,25.598,,,,,
65,18/08/21 15:20:00,24.919,,,,,
66,18/08/21 15:25:00,24.968,,,,,
67,18/08/21 15:30:00,25.428,,,,,
68,18/08/21 15:35:00,25.574,,,,,
69,18/08/21 15:40:00,26.158,,,,,
70,18/08/21 15:45:00,26.256,,,,,
71,18/08/21 15:50:00,26.158,,,,,
72,18/08/21 15:55:00,25.963,,,,,
73,18/08/21 16:00:00,25.768,,,,,
74,18/08/21 16:05:00,25.671,,,,,
75,18/08/21 16:10:00,25.695,,,,,
76,18/08/21 16:15:00,25.793,,,,,
77,18/08/21 16:20:00,25.793,,,,,
78,18/08/21 16:25:00,25.768,,,,,
79,18/08/21 16:30:00,25.720,,,,,
80,18/08/21 16:35:00,25.695,,,,,
81,18/08/21 16:40:00,25.598,,,,,
82,18/08/21 16:45:00,25.501,,,,,
83,18/08/21 16:50:00,25.501,,,,,
84,18/08/21 16:55:00,25.525,,,,,
85,18/08/21 17:00:00,25.525,,,,,
86,18/08/21 17:05:00,25.501,,,,,
87,18/08/21 17:10:00,25.404,,,,,
88,18/08/21 17:15:00,25.283,,,,,
89,18/08/21 17:20:00,25.477,,,,,
90,18/08/21 17:25:00,25.720,,,,,
91,18/08/21 17:30:00,25.525,,,,,
92,18/08/21 17:35:00,25.234,,,,,
93,18/08/21 17:40:00,25.186,,,,,
94,18/08/21 17:45:00,24.847,,,,,
95,18/08/21 17:50:00,24.677,,,,,
96,18/08/21 17:55:00,24.653,,,,,
97,18/08/21 18:00:00,24.605,,,,,
98,18/08/21 18:05:00,24.581,,,,,
99,18/08/21 18:10:00,25.040,,,,,
100,18/08/21 18:15:00,24.823,,,,,
101,18/08/21 18:20:00,24.677,,,,,
102,18/08/21 18:25:00,24.605,,,,,
103,18/08/21 18:30:00,24.484,,,,,
104,18/08/21 18:35:00,25.210,,,,,
105,18/08/21 18:40:00,25.355,,,,,
106,18/08/21 18:45:00,25.331,,,,,
107,18/08/21 18:50:00,24.895,,,,,
108,18/08/21 18:55:00,25.283,,,,,
109,18/08/21 19:00:00,25.234,,,,,
110,18/08/21 19:05:00,25.283,,,,,
111,18/08/21 19:10:00,25.307,,,,,
112,18/08/21 19:15:00,25.695,,,,,
113,18/08/21 19:20:00,25.283,,,,,
114,18/08/21 19:25:00,25.016,,,,,
115,18/08/21 19:30:00,24.992,,,,,
116,18/08/21 19:35:00,24.919,,,,,
117,18/08/21 19:40:00,24.871,,,,,
118,18/08/21 19:45:00,24.871,,,,,
119,18/08/21 19:50:00,24.895,,,,,
120,18/08/21 19:55:00,24.919,,,,,
121,18/08/21 20:00:00,24.968,,,,,
122,18/08/21 20:05:00,24.944,,,,,
123,18/08/21 20:10:00,24.847,,,,,
124,18/08/21 20:15:00,25.065,,,,,
125,18/08/21 20:20:00,25.550,,,,,
126,18/08/21 20:25:00,25.720,,,,,
127,18/08/21 20:30:00,25.817,,,,,
128,18/08/21 20:35:00,25.817,,,,,
129,18/08/21 20:40:00,25.768,,,,,
130,18/08/21 20:45:00,25.623,,,,,
131,18/08/21 20:50:00,25.671,,,,,
132,18/08/21 20:55:00,25.744,,,,,
133,18/08/21 21:00:00,25.720,,,,,
134,18/08/21 21:05:00,25.428,,,,,
135,18/08/21 21:10:00,25.404,,,,,
136,18/08/21 21:15:00,25.186,,,,,
137,18/08/21 21:20:00,24.677,,,,,
138,18/08/21 21:25:00,24.581,,,,,
139,18/08/21 21:30:00,24.605,,,,,
140,18/08/21 21:35:00,24.508,,,,,
141,18/08/21 21:40:00,24.677,,,,,
142,18/08/21 21:45:00,24.629,,,,,
143,18/08/21 21:50:00,24.388,,,,,
144,18/08/21 21:55:00,24.315,,,,,
145,18/08/21 22:00:00,24.605,,,,,
146,18/08/21 22:05:00,24.726,,,,,
147,18/08/21 22:10:00,24.750,,,,,
148,18/08/21 22:15:00,24.653,,,,,
149,18/08/21 22:20:00,24.919,,,,,
150,18/08/21 22:25:00,25.089,,,,,
151,18/08/21 22:30:00,25.162,,,,,
152,18/08/21 22:35:00,25.598,,,,,
153,18/08/21 22:40:00,25.355,,,,,
154,18/08/21 22:45:00,24.968,,,,,
155,18/08/21 22:50:00,24.726,,,,,
156,18/08/21 22:55:00,24.653,,,,,
157,18/08/21 23:00:00,24.484,,,,,
158,18/08/21 23:05:00,24.339,,,,,
159,18/08/21 23:10:00,24.557,,,,,
160,18/08/21 23:15:00,24.412,,,,,
161,18/08/21 23:20:00,24.291,,,,,
162,18/08/21 23:25:00,24.315,,,,,
163,18/08/21 23:30:00,24.339,,,,,
164,18/08/21 23:35:00,24.388,,,,,
165,18/08/21 23:40:00,24.363,,,,,
166,18/08/21 23:45:00,24.339,,,,,
167,18/08/21 23:50:00,24.460,,,,,
168,18/08/21 23:55:00,24.484,,,,,
169,18/08/22 00:00:00,24.508,,,,,
170,18/08/22 00:05:00,24.532,,,,,
171,18/08/22 00:10:00,24.532,,,,,
172,18/08/22 00:15:00,24.484,,,,,
173,18/08/22 00:20:00,24.629,,,,,
174,18/08/22 00:25:00,24.677,,,,,
175,18/08/22 00:30:00,24.629,,,,,
176,18/08/22 00:35:00,24.605,,,,,
177,18/08/22 00:40:00,24.653,,,,,
178,18/08/22 00:45:00,24.605,,,,,
179,18/08/22 00:50:00,24.605,,,,,
