#,Date Heure,Temp. (°C) LGR S/N: 20401625,  #20401625,Coupleur détaché LGR S/N: 20401625,Coupleur attaché LGR S/N: 20401625,Hôte connecté LGR S/N: 20401625,Arrêté LGR S/N: 20401625,Fin de fichier LGR S/N: 20401625
1,18/08/21 10:00:00,26.426,Enregistré,,,,
2,18/08/21 10:05:00,26.451,,,,,
3,18/08/21 10:10:00,26.500,,,,,
4,18/08/21 10:15:00,26.573,,,,,
5,18/08/21 10:20:00,26.622,,,,,
6,18/08/21 10:25:00,26.598,,,,,
7,18/08/21 10:30:00,26.549,,,,,
8,18/08/21 10:35:00,26.451,,,,,
9,18/08/21 10:40:00,26.402,,,,,
10,18/08/21 10:45:00,26.353,,,,,
11,18/08/21 10:50:00,26.378,,,,,
12,18/08/21 10:55:00,26.402,,,,,
13,18/08/21 11:00:00,26.989,,,,,
14,18/08/21 11:05:00,27.136,,,,,
15,18/08/21 11:10:00,27.161,,,,,
16,18/08/21 11:15:00,27.186,,,,,
17,18/08/21 11:20:00,27.505,,,,,
18,18/08/21 11:25:00,27.186,,,,,
19,18/08/21 11:30:00,26.549,,,,,
20,18/08/21 11:35:00,26.109,,,,,
21,18/08/21 11:40:00,26.036,,,,,
22,18/08/21 11:45:00,26.036,,,,,
23,18/08/21 11:50:00,26.036,,,,,
24,18/08/21 11:55:00,26.061,,,,,
25,18/08/21 12:00:00,26.085,,,,,
26,18/08/21 12:05:00,26.085,,,,,
27,18/08/21 12:10:00,26.036,,,,,
28,18/08/21 12:15:00,26.012,,,,,
29,18/08/21 12:20:00,26.012,,,,,
30,18/08/21 12:25:00,25.963,,,,,
31,18/08/21 12:30:00,25.817,,,,,
32,18/08/21 12:35:00,25.768,,,,,
33,18/08/21 12:40:00,25.720,,,,,
34,18/08/21 12:45:00,25.768,,,,,
35,18/08/21 12:50:00,25.768,,,,,
36,18/08/21 12:55:00,25.841,,,,,
37,18/08/21 13:00:00,25.866,,,,,
38,18/08/21 13:05:00,25.890,,,,,
39,18/08/21 13:10:00,25.890,,,,,
40,18/08/21 13:15:00,25.890,,,,,
41,18/08/21 13:20:00,25.890,,,,,
42,18/08/21 13:25:00,25.866,,,,,
43,18/08/21 13:30:00,25.866,,,,,
44,18/08/21 13:35:00,25.841,,,,,
45,18/08/21 13:40:00,25.817,,,,,
