"","Depth","cats","effect1","effect2","estimate","se","lower","upper"
"547",45.030303030303,"Healthy",45.030303030303,"Healthy",0.849267286820833,0.121369629767902,0.796791008146032,0.902373423284545
"548",45.8787878787879,"Healthy",45.8787878787879,"Healthy",0.855062684390463,0.11863233617884,0.802975258636647,0.906891985726488
"549",46.7272727272727,"Healthy",46.7272727272727,"Healthy",0.861147830275792,0.115386053648365,0.809029245278719,0.911356418550427
"550",47.5757575757576,"Healthy",47.5757575757576,"Healthy",0.866682363926052,0.112417399343961,0.815148534335691,0.915702048425137
"551",48.4242424242424,"Healthy",48.4242424242424,"Healthy",0.872080689831938,0.109595122739866,0.821226257172318,0.919849387423995
"552",49.2727272727273,"Healthy",49.2727272727273,"Healthy",0.877304078233251,0.106846297532062,0.826656028413413,0.923682552506804
"553",50.1212121212121,"Healthy",50.1212121212121,"Healthy",0.88254843632031,0.104066873886321,0.832236514414944,0.927301687119753
"554",50.969696969697,"Healthy",50.969696969697,"Healthy",0.887342496478684,0.101241968486756,0.837489945091759,0.930888934095637
"555",51.8181818181818,"Healthy",51.8181818181818,"Healthy",0.892162192130202,0.0982871490126304,0.84274985375952,0.934226585189605
"556",52.6666666666667,"Healthy",52.6666666666667,"Healthy",0.896501313863319,0.095643067923483,0.847661023093782,0.937441260558534
"557",53.5151515151515,"Healthy",53.5151515151515,"Healthy",0.90081704595034,0.092819546899735,0.852492223639864,0.940455710591972
"558",54.3636363636364,"Healthy",54.3636363636364,"Healthy",0.904809507152309,0.0904163710180592,0.857029478834846,0.943408728861903
"559",55.2121212121212,"Healthy",55.2121212121212,"Healthy",0.908755538793477,0.0877897829536636,0.861582501497819,0.946149381891393
"560",56.0606060606061,"Healthy",56.0606060606061,"Healthy",0.912644749025986,0.0853323828484649,0.865876282830875,0.948794834158738
"561",56.9090909090909,"Healthy",56.9090909090909,"Healthy",0.916455896940382,0.0829796393478823,0.870186388566936,0.951244737313972
"562",57.7575757575758,"Healthy",57.7575757575758,"Healthy",0.920171848244916,0.0806061080280255,0.874267970702439,0.953609730543086
"563",58.6060606060606,"Healthy",58.6060606060606,"Healthy",0.923655528824874,0.078243290163199,0.878404022286071,0.955974270970557
"564",59.4545454545455,"Healthy",59.4545454545455,"Healthy",0.926917303294965,0.0760358034313208,0.882288368134341,0.958075102742395
"565",60.3030303030303,"Healthy",60.3030303030303,"Healthy",0.930038756346508,0.0738496352129294,0.885996321328338,0.960284608939628
"566",61.1515151515152,"Healthy",61.1515151515152,"Healthy",0.933143060607833,0.0714749208346816,0.889540420333837,0.962277848777821
"567",62,"Healthy",62,"Healthy",0.936066402954394,0.0692414214262623,0.893015332901202,0.964149618064776
"568",62.8484848484849,"Healthy",62.8484848484849,"Healthy",0.938848706093957,0.0669670659930335,0.896588909646432,0.965947759978855
"569",63.6969696969697,"Healthy",63.6969696969697,"Healthy",0.941613843140233,0.0646517959337612,0.899757929034272,0.967576117762099
"570",64.5454545454545,"Healthy",64.5454545454545,"Healthy",0.944312197977677,0.0624770165953225,0.903297350947283,0.969179611669641
"571",65.3939393939394,"Healthy",65.3939393939394,"Healthy",0.9467188675924,0.0604687763324139,0.906296957756328,0.970738170688385
"572",66.2424242424242,"Healthy",66.2424242424242,"Healthy",0.948927618649271,0.058569966927668,0.909277228740249,0.972175153838944
"573",67.0909090909091,"Healthy",67.0909090909091,"Healthy",0.951099890499108,0.0566394280935856,0.912126011462633,0.97353091832388
"574",67.9393939393939,"Healthy",67.9393939393939,"Healthy",0.953327851887455,0.0545480573399989,0.915158760288537,0.974905755527492
"575",68.7878787878788,"Healthy",68.7878787878788,"Healthy",0.955311757996865,0.0526522916796336,0.918040762408133,0.976175442748103
"576",69.6363636363636,"Healthy",69.6363636363636,"Healthy",0.957293082226021,0.0507709654402493,0.920750428856923,0.977416040400178
"577",70.4848484848485,"Healthy",70.4848484848485,"Healthy",0.959063724858619,0.0490610135127099,0.923416803885862,0.978605407254427
"578",71.3333333333333,"Healthy",71.3333333333333,"Healthy",0.960801281616205,0.0473928478213768,0.925877604537842,0.979691603434091
"579",72.1818181818182,"Healthy",72.1818181818182,"Healthy",0.962666514107465,0.0455608821838766,0.928425828228012,0.980728481769799
"580",73.030303030303,"Healthy",73.030303030303,"Healthy",0.964355075946188,0.0438238142120007,0.930867023145818,0.981662444113639
"581",73.8787878787879,"Healthy",73.8787878787879,"Healthy",0.96587978784871,0.0422537192359925,0.933254185116378,0.982606901100767
"582",74.7272727272727,"Healthy",74.7272727272727,"Healthy",0.96735556484854,0.0407427135429245,0.935494839688218,0.983496163183823
"583",75.5757575757576,"Healthy",75.5757575757576,"Healthy",0.968832081745002,0.0392082746859816,0.937534695631484,0.984323246726144
"584",76.4242424242424,"Healthy",76.4242424242424,"Healthy",0.970211175783799,0.03771377969119,0.939503653623703,0.98512118053494
"585",77.2727272727273,"Healthy",77.2727272727273,"Healthy",0.971507656267373,0.0363429907781816,0.941579705035954,0.985858595438056
