"","Depth","cats","effect1","effect2","estimate","se","lower","upper"
"231",31.4545454545455,"Healthy",31.4545454545455,"Healthy",0.616996726218945,0.194506589680656,0.519968947591996,0.690662402533852
"232",32.3030303030303,"Healthy",32.3030303030303,"Healthy",0.628978907993162,0.19161530572207,0.533592417570064,0.701656080182058
"233",33.1515151515152,"Healthy",33.1515151515152,"Healthy",0.640750739081803,0.188290970296854,0.547230480630761,0.712137828977817
"234",34,"Healthy",34,"Healthy",0.652219752952707,0.185240375774155,0.55987113076643,0.722703838507982
"235",34.8484848484848,"Healthy",34.8484848484848,"Healthy",0.663796976963401,0.18176038667225,0.57245540819324,0.732889928061399
"236",35.6969696969697,"Healthy",35.6969696969697,"Healthy",0.67521754758656,0.178027358424934,0.584740888301311,0.743151862313453
"237",36.5454545454545,"Healthy",36.5454545454545,"Healthy",0.686095934603318,0.174976404776714,0.596796038623161,0.75292618193885
"238",37.3939393939394,"Healthy",37.3939393939394,"Healthy",0.696681616984359,0.171611817449665,0.60862989170471,0.762005984964455
"239",38.2424242424242,"Healthy",38.2424242424242,"Healthy",0.707141093749797,0.168419062886034,0.620761143151498,0.771577728490571
"240",39.0909090909091,"Healthy",39.0909090909091,"Healthy",0.717978937866379,0.16477914345223,0.632536117469331,0.780709020919163
"241",39.9393939393939,"Healthy",39.9393939393939,"Healthy",0.728254817021586,0.161449040449597,0.644178768387238,0.789215029978596
"242",40.7878787878788,"Healthy",40.7878787878788,"Healthy",0.738225983407065,0.15754721562754,0.655864496052266,0.797493601222331
"243",41.6363636363636,"Healthy",41.6363636363636,"Healthy",0.747613800674555,0.154186313544904,0.666732893326027,0.805656863906037
"244",42.4848484848485,"Healthy",42.4848484848485,"Healthy",0.756585571667682,0.150873530841958,0.677392643426389,0.813463062185244
"245",43.3333333333333,"Healthy",43.3333333333333,"Healthy",0.765332920010695,0.147533996043974,0.687959870355965,0.820977609790902
"246",44.1818181818182,"Healthy",44.1818181818182,"Healthy",0.774025464961092,0.144270892171801,0.697954228583379,0.828113052757095
"247",45.030303030303,"Healthy",45.030303030303,"Healthy",0.782496275475958,0.140458394367545,0.707446491739626,0.835100024134701
"248",45.8787878787879,"Healthy",45.8787878787879,"Healthy",0.790803663251586,0.136824536381249,0.717079550047721,0.841936338135385
"249",46.7272727272727,"Healthy",46.7272727272727,"Healthy",0.798658304187088,0.133315122826014,0.726473884643725,0.848516465504254
